208		0.000027  
209		0.000030  
210		0.000022  
211		0.000034  
212		0.000026  
213		0.000030  
214		0.000026  
215		0.000026  
216		0.000034  
217		0.000023  
218		0.000027  
219		0.000026  
220		0.000026  
221		0.000022  
222		0.000026  
223		0.000034  
224		0.000035  
225		0.000026  
226		0.000031  
227		0.000026  
228		0.000031  
229		0.000028  
230		0.000023  
231		0.000030  
232		0.000029  
233		0.000023  
234		0.000027  
235		0.000027  
236		0.000026  
237		0.000022  
238		0.000022  
239		0.000026  
240		0.000025  
241		0.000028  
242		0.000040  
243		0.000030  
244		0.000028  
245		0.000025  
246		0.000028  
247		0.000025  
248		0.000029  
249		0.000029  
250		0.000025  
251		0.000021  
252		0.000026  
253		0.000034  
254		0.000030  
255		0.000033  
256		0.000029  
257		0.000030  
258		0.000031  
259		0.000026  
260		0.000025  
261		0.000037  
262		0.000026  
263		0.000031  
264		0.000030  
265		0.000026  
266		0.000030  
267		0.000056  
268		0.000028  
269		0.000034  
270		0.000026  
271		0.000026  
272		0.000034  
273		0.000030  
274		0.000026  
275		0.000026  
276		0.000026  
277		0.000027  
278		0.000026  
279		0.000040  
280		0.000036  
281		0.000026  
282		0.000037  
283		0.000027  
284		0.000026  
285		0.000022  
286		0.000027  
287		0.000026  
288		0.000037  
289		0.000022  
290		0.000030  
291		0.000026  
292		0.000040  
293		0.000024  
294		0.000027  
295		0.000026  
296		0.000022  
297		0.000033  
298		0.000028  
299		0.000022  
300		0.000025  
301		0.000024  
302		0.000025  
303		0.000025  
304		0.000032  
305		0.000025  
306		0.000022  
307		0.000030  
308		0.000030  
309		0.000025  
310		0.000043  
311		0.000027  
312		0.000022  
313		0.000026  
314		0.000027  
315		0.000022  
316		0.000034  
317		0.000022  
318		0.000032  
319		0.000022  
320		0.000027  
321		0.000026  
322		0.000022  
323		0.000022  
324		0.000027  
325		0.000031  
326		0.000026  
327		0.000033  
328		0.000022  
329		0.000026  
330		0.000022  
331		0.000026  
332		0.000032  
333		0.000027  
334		0.000023  
335		0.000032  
336		0.000031  
337		0.000030  
338		0.000022  
339		0.000034  
340		0.000022  
341		0.000031  
342		0.000051  
343		0.000029  
344		0.000022  
345		0.000031  
346		0.000026  
347		0.000030  
348		0.000023  
349		0.000027  
350		0.000022  
351		0.000026  
352		0.000022  
353		0.000025  
354		0.000024  
355		0.000030  
356		0.000027  
357		0.000022  
358		0.000037  
359		0.000035  
360		0.000029  
361		0.000028  
362		0.000026  
363		0.000021  
364		0.000025  
365		0.000027  
366		0.000027  
367		0.000021  
368		0.000025  
369		0.000025  
370		0.000021  
371		0.000030  
372		0.000026  
373		0.000022  
374		0.000028  
375		0.000026  
376		0.000023  
377		0.000023  
378		0.000037  
379		0.000029  
380		0.000023  
381		0.000023  
382		0.000038  
383		0.000030  
384		0.000026  
385		0.000026  
386		0.000034  
387		0.000022  
388		0.000022  
389		0.000030  
390		0.000023  
391		0.000026  
392		0.000027  
393		0.000022  
394		0.000027  
395		0.000031  
396		0.000034  
397		0.000023  
398		0.000022  
399		0.000033  
400		0.000030  
401		0.000022  
402		0.000027  
403		0.000034  
404		0.000022  
405		0.000022  
406		0.000022  
407		0.000027  
408		0.000027  
409		0.000023  
410		0.000026  
411		0.000022  
412		0.000030  
413		0.000025  
414		0.000024  
415		0.000022  
416		0.000022  
417		0.000022  
418		0.000022  
419		0.000026  
420		0.000024  
421		0.000027  
422		0.000036  
423		0.000033  
424		0.000028  
425		0.000032  
426		0.000033  
427		0.000026  
428		0.000026  
429		0.000025  
430		0.000035  
431		0.000029  
432		0.000027  
433		0.000027  
434		0.000035  
435		0.000022  
436		0.000045  
437		0.000031  
438		0.000027  
439		0.000030  
440		0.000026  
441		0.000027  
442		0.000026  
443		0.000029  
444		0.000027  
445		0.000036  
446		0.000036  
447		0.000031  
448		0.000037  
449		0.000027  
450		0.000025  
451		0.000028  
452		0.000023  
453		0.000027  
454		0.000023  
455		0.000030  
456		0.000026  
457		0.000030  
458		0.000022  
459		0.000026  
460		0.000030  
461		0.000026  
462		0.000026  
463		0.000027  
464		0.000030  
465		0.000026  
466		0.000039  
467		0.000031  
468		0.000026  
469		0.000027  
470		0.000035  
471		0.000029  
472		0.000027  
473		0.000031  
474		0.000026  
475		0.000022  
476		0.000026  
477		0.000028  
478		0.000021  
479		0.000028  
480		0.000025  
481		0.000038  
482		0.000022  
483		0.000033  
484		0.000025  
485		0.000027  
486		0.000028  
487		0.000026  
488		0.000029  
489		0.000033  
490		0.000021  
491		0.000022  
492		0.000026  
493		0.000025  
494		0.000023  
495		0.000027  
496		0.000043  
497		0.000028  
498		0.000022  
499		0.000022  
500		0.000023  
501		0.000023  
502		0.000026  
503		0.000033  
504		0.000028  
505		0.000026  
506		0.000026  
507		0.000022  
508		0.000022  
509		0.000023  
510		0.000026  
511		0.000030  
512		0.000030  
513		0.000035  
514		0.000023  
515		0.000031  
516		0.000027  
517		0.000034  
518		0.000026  
519		0.000027  
520		0.000027  
521		0.000027  
522		0.000037  
523		0.000022  
524		0.000030  
525		0.000026  
526		0.000026  
527		0.000034  
528		0.000027  
529		0.000026  
530		0.000031  
531		0.000028  
532		0.000025  
533		0.000021  
534		0.000026  
535		0.000028  
536		0.000025  
537		0.000025  
538		0.000026  
539		0.000022  
540		0.000025  
541		0.000028  
542		0.000026  
543		0.000027  
544		0.000021  
545		0.000021  
546		0.000024  
547		0.000044  
548		0.000024  
549		0.000026  
550		0.000027  
551		0.000022  
552		0.000027  
553		0.000030  
554		0.000031  
555		0.000028  
556		0.000044  
557		0.000024  
558		0.000032  
559		0.000024  
560		0.000027  
561		0.000026  
562		0.000026  
563		0.000026  
564		0.000022  
565		0.000022  
566		0.000022  
567		0.000026  
568		0.000030  
569		0.000035  
570		0.000027  
571		0.000032  
572		0.000026  
573		0.000026  
574		0.000030  
575		0.000028  
576		0.000022  
577		0.000034  
578		0.000030  
579		0.000027  
580		0.000022  
581		0.000026  
582		0.000030  
583		0.000031  
584		0.000030  
585		0.000045  
586		0.000028  
587		0.000032  
588		0.000027  
589		0.000026  
590		0.000026  
591		0.000022  
592		0.000026  
593		0.000025  
594		0.000022  
595		0.000060  
596		0.000031  
597		0.000027  
598		0.000021  
599		0.000033  
600		0.000022  
601		0.000025  
602		0.000026  
603		0.000030  
604		0.000028  
605		0.000021  
606		0.000027  
607		0.000027  
608		0.000026  
609		0.000025  
610		0.000021  
611		0.000030  
612		0.000029  
613		0.000029  
614		0.000028  
615		0.000032  
616		0.000021  
617		0.000029  
618		0.000026  
619		0.000027  
620		0.000035  
621		0.000028  
622		0.000028  
623		0.000027  
624		0.000026  
625		0.000024  
626		0.000021  
627		0.000026  
628		0.000033  
629		0.000032  
630		0.000028  
631		0.000041  
632		0.000033  
633		0.000026  
634		0.000035  
635		0.000033  
636		0.000038  
637		0.000023  
638		0.000032  
639		0.000021  
640		0.000026  
641		0.000034  
642		0.000022  
643		0.000042  
644		0.000040  
645		0.000037  
646		0.000023  
647		0.000036  
648		0.000022  
649		0.000027  
650		0.000027  
651		0.000023  
652		0.000027  
653		0.000023  
654		0.000041  
655		0.000037  
656		0.000033  
657		0.000034  
658		0.000028  
659		0.000026  
660		0.000022  
661		0.000022  
662		0.000028  
663		0.000038  
664		0.000029  
665		0.000028  
666		0.000026  
667		0.000022  
668		0.000035  
669		0.000022  
670		0.000027  
671		0.000026  
672		0.000029  
673		0.000027  
674		0.000030  
675		0.000023  
676		0.000026  
677		0.000025  
678		0.000026  
679		0.000030  
680		0.000029  
681		0.000025  
682		0.000025  
683		0.000025  
684		0.000031  
685		0.000022  
686		0.000025  
687		0.000025  
688		0.000025  
689		0.000031  
690		0.000026  
691		0.000028  
692		0.000023  
693		0.000034  
694		0.000022  
695		0.000019  
696		0.000029  
697		0.000031  
698		0.000030  
699		0.000026  
700		0.000021  
701		0.000022  
702		0.000027  
703		0.000023  
704		0.000031  
705		0.000030  
706		0.000033  
707		0.000022  
708		0.000027  
709		0.000023  
710		0.000026  
711		0.000017  
712		0.000025  
713		0.000017  
714		0.000022  
715		0.000017  
716		0.000021  
717		0.000031  
718		0.000036  
719		0.000023  
720		0.000026  
721		0.000030  
722		0.000026  
723		0.000026  
724		0.000036  
725		0.000022  
726		0.000026  
727		0.000022  
728		0.000026  
729		0.000022  
730		0.000026  
731		0.000030  
732		0.000027  
733		0.000022  
734		0.000022  
735		0.000031  
736		0.000036  
737		0.000021  
738		0.000029  
739		0.000031  
740		0.000023  
741		0.000022  
742		0.000025  
743		0.000026  
744		0.000024  
745		0.000032  
746		0.000021  
747		0.000026  
748		0.000021  
749		0.000025  
750		0.000025  
751		0.000022  
752		0.000024  
753		0.000025  
754		0.000025  
755		0.000025  
756		0.000027  
757		0.000031  
758		0.000027  
759		0.000025  
760		0.000022  
761		0.000033  
762		0.000022  
763		0.000029  
764		0.000027  
765		0.000028  
766		0.000033  
767		0.000021  
768		0.000019  
769		0.000022  
770		0.000019  
771		0.000016  
772		0.000018  
773		0.000030  
774		0.000020  
775		0.000019  
776		0.000025  
777		0.000019  
778		0.000021  
779		0.000029  
780		0.000035  
781		0.000034  
782		0.000022  
783		0.000026  
784		0.000027  
785		0.000033  
786		0.000019  
787		0.000020  
788		0.000016  
789		0.000023  
790		0.000020  
791		0.000023  
792		0.000020  
793		0.000017  
794		0.000019  
795		0.000038  
796		0.000028  
797		0.000032  
798		0.000026  
799		0.000016  
800		0.000016  
801		0.000023  
802		0.000020  
803		0.000030  
804		0.000022  
805		0.000018  
806		0.000029  
807		0.000029  
808		0.000021  
809		0.000016  
810		0.000019  
811		0.000020  
812		0.000023  
813		0.000019  
814		0.000020  
815		0.000023  
816		0.000024  
817		0.000028  
818		0.000022  
819		0.000030  
820		0.000023  
821		0.000022  
822		0.000025  
823		0.000025  
824		0.000025  
825		0.000025  
826		0.000031  
827		0.000025  
828		0.000028  
829		0.000028  
830		0.000024  
831		0.000022  
832		0.000019  
833		0.000018  
834		0.000026  
835		0.000020  
836		0.000023  
837		0.000024  
838		0.000023  
839		0.000020  
840		0.000025  
841		0.000020  
842		0.000016  
843		0.000017  
844		0.000020  
845		0.000017  
846		0.000025  
847		0.000020  
848		0.000020  
849		0.000020  
850		0.000040  
851		0.000034  
852		0.000027  
853		0.000030  
854		0.000026  
855		0.000030  
856		0.000029  
857		0.000027  
858		0.000027  
859		0.000034  
860		0.000026  
861		0.000035  
862		0.000026  
863		0.000022  
864		0.000026  
865		0.000026  
866		0.000035  
867		0.000022  
868		0.000027  
869		0.000034  
870		0.000032  
871		0.000027  
872		0.000023  
873		0.000022  
874		0.000030  
875		0.000026  
876		0.000026  
877		0.000030  
878		0.000032  
879		0.000026  
880		0.000035  
881		0.000023  
882		0.000032  
883		0.000021  
884		0.000025  
885		0.000025  
886		0.000025  
887		0.000025  
888		0.000034  
889		0.000047  
890		0.000031  
891		0.000029  
892		0.000025  
893		0.000022  
894		0.000031  
895		0.000028  
896		0.000026  
897		0.000035  
898		0.000023  
899		0.000023  
900		0.000036  
901		0.000026  
902		0.000022  
903		0.000027  
904		0.000022  
905		0.000023  
906		0.000022  
907		0.000039  
908		0.000040  
909		0.000034  
910		0.000028  
911		0.000022  
912		0.000024  
913		0.000041  
914		0.000027  
915		0.000030  
916		0.000029  
917		0.000024  
918		0.000029  
919		0.000023  
920		0.000025  
921		0.000026  
922		0.000026  
923		0.000026  
924		0.000022  
925		0.000035  
926		0.000037  
927		0.000024  
928		0.000035  
929		0.000026  
930		0.000023  
931		0.000030  
932		0.000026  
933		0.000027  
934		0.000026  
935		0.000026  
936		0.000028  
937		0.000027  
938		0.000024  
939		0.000023  
940		0.000025  
941		0.000026  
942		0.000028  
943		0.000025  
944		0.000025  
945		0.000026  
946		0.000021  
947		0.000041  
948		0.000020  
949		0.000016  
950		0.000024  
951		0.000021  
952		0.000022  
953		0.000022  
954		0.000032  
955		0.000025  
956		0.000029  
957		0.000023  
958		0.000019  
959		0.000016  
960		0.000016  
961		0.000019  
962		0.000024  
963		0.000018  
964		0.000018  
965		0.000019  
966		0.000024  
967		0.000018  
968		0.000029  
969		0.000023  
970		0.000019  
971		0.000018  
972		0.000018  
973		0.000018  
974		0.000017  
975		0.000018  
976		0.000016  
977		0.000015  
978		0.000020  
979		0.000020  
980		0.000020  
981		0.000019  
982		0.000017  
983		0.000020  
984		0.000017  
985		0.000027  
986		0.000030  
987		0.000022  
988		0.000016  
989		0.000023  
990		0.000016  
991		0.000017  
992		0.000020  
993		0.000020  
994		0.000020  
995		0.000017  
996		0.000032  
997		0.000023  
998		0.000031  
999		0.000026  
1000		0.000031  
